"Li","Be","B","O","Na","Mg","Al","Si","P","K","Ca","Sc","Ti","V","Cr","Mn","Fe","Co","Ni","Cu","Zn","Ga","Ge","As","Se","Rb","Sr","Y","Zr","Nb","Mo","Ru","Rh","Pd","Ag","Cd","In","Sn","Sb","Te","Cs","Ba","La","Ce","Pr","Nd","Sm","Eu","Gd","Tb","Dy","Ho","Er","Tm","Yb","Lu","Hf","Ta","W","Hg","Tl","Pb","Bi","Th","U","Tg","Tliquidus"
0,0,0,0.608846479908066,0.050905828320108,0.014684399515415,0.04499061851531,0.221857992678686,0,0.00241485292031,0.056299828142106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,925.15,1500.15
0.024434530561994,0,0,0.614359714130273,0.013587780312519,0.012454370286451,0.045162421038736,0.226052305199203,0,0.001805687041531,0.062143191429293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,905.15,1453.15
0,0,0,0.610210371320113,0.050687267617699,0.013915139345989,0.044872827890977,0.221109289607863,0,0.002372608888487,0.053427497488908,0,0.003404997839965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,926.15,1488.15
0.024338614815875,0,0,0.613880069243545,0.018761566003787,0.01075530770912,0.063551116463612,0.218559853446751,0,0.002050202563307,0.048103269754004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,918.15,1421.15
0.004549716081895,0,0,0.61237611102277,0.040237120724268,0,0.038500790693014,0.228955204121194,0,0.002119816038157,0.073261241318702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,936.15,1585.15
0.004506541383056,0,0,0.612400752054064,0.040228303419406,0.053358594535481,0.038500963272582,0.228979719463276,0,0.002122754180434,0.019902371691702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,937.15,1605.15
0,0,0,0.606097948487836,0.066933645354692,0.004284490342759,0.038084513046761,0.226620518129641,0,0,0.057978884638311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,908.15,1543.15
0,0,0,0.612376406123764,0,0.011981100119811,0.038488520384885,0.228960202289602,0,0.046903400469034,0.061290370612904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1008.15,1610.15
0.032038102563048,0,0,0.617444549395564,0,0.011825050946004,0.04524637361971,0.228285018262801,0,0,0.065160905212873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,913.15,1470.15
0.015758480578336,0,0,0.620753422781651,0.002781275102073,0.012778890468985,0.045647301675256,0.228399408382258,0,0.000892698332762,0.072988522678679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,951.15,1480.15
0.015720050987219,0,0,0.620770938984415,0.002774395174232,0.016285221022712,0.04561719286476,0.228425814345141,0,0.000890472255922,0.0695159143656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,950.15,1483.15
0.023324482099203,0,0,0.618576655671899,0.00181811116363,0.011545801039122,0.045474894092741,0.22758522048267,0,0.001196249107662,0.070478586343073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,932.15,1455.15
0.023267228115355,0,0,0.618609849892602,0.001813573853101,0.014977448786827,0.045485496315675,0.227614081563259,0,0.001193316903341,0.067039004569841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,930.15,1463.15
0.026314911052597,0,0,0.618585724743429,0,0.011561110462445,0.045455921818237,0.22760100910404,0,0,0.070481322819253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,928.15,1443.15
0.023859860620356,0,0,0.616487116028665,0.007690910199964,0.017175080446552,0.045329401178565,0.226832905897656,0,0.001496174038901,0.061128551589342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,917.15,1478.15
0.023860341169157,0,0.003453303169212,0.616488630207943,0.007691529376885,0.013730300672785,0.041874042051828,0.226837811115053,0,0.001496229073315,0.064567813163823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,913.15,1456.15
0.023793187929993,0,0.006887285400806,0.616475546366628,0.007736402326933,0.013742888804369,0.038432716656354,0.226823880266322,0,0.001535917866375,0.064572174382221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,908.15,1450.15
0.023594369056225,0,0,0.617000975319961,0.007628038694878,0.012965139481395,0.051656767933729,0.224533291018668,0,0.001496910940124,0.06112450755502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,925.15,1449.15
0.023832855862883,0,0,0.616487951656036,0.00770532389551,0.013720013375123,0.045318101148253,0.226841855803096,0,0.00151207237197,0.061145385041765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003436440845364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,914.15,1450.15
0.023837028831986,0,0,0.616490569791962,0.007706490622382,0.013722389327603,0.045325817779035,0.226845988884546,0,0.001512375925894,0.06283775692095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001721581915642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,915.15,1453.15
0.023882538184927,0,0,0.616452053149644,0.007743231411514,0.013719718957301,0.045310026556438,0.226815282762039,0,0.001506362885516,0.061135295353718,0,0,0,0,0,0,0,0,0,0.003435490738903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,915.15,1451.15
0.023788791434464,0,0,0.616753337190226,0.00771327346511,0.013614190820936,0.045294832731278,0.226684113669052,0,0.001500468090478,0.06397446385766,0,0.000676528740795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,918.15,1456.15
0.023803589880982,0,0,0.617767396911163,0.007717895961411,0.013055089934725,0.045159909774201,0.226029498869852,0,0.001501372992493,0.061528359692358,0,0.003436885982816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,919.15,1447.15
0.023820552622643,0,0,0.616742267903324,0.007723631850372,0.013580871495254,0.045274394984711,0.226678224957273,0,0.001502471165422,0.063985087044758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000692497976244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,919.15,1459.15
0.023800754172272,0,0,0.616531108077903,0.007716875352768,0.013672912396862,0.045277567937158,0.22659423972197,0,0.001501203263161,0.064228191259202,0,0,0,0,0,0.000677147818704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,920.15,1457.15
0.02379063776368,0,0,0.616766542023945,0.007713466274934,0.01356393872499,0.045299585741839,0.226669978693022,0,0.001500581858945,0.063940573989586,0,0.0006765969364,0,0,0,7.80979926587887e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,917.15,1454.15
0.023694432393138,0,0,0.619095362528632,0.007682702775953,0.01124911113616,0.044994394544434,0.232129323445062,0,0.001494547150949,0.059660126025673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,923.15,1439.15
0,0,0.006890734985375,0.619937888651118,0.024986663573093,0.013730161963413,0.0384258754949,0.230291432931675,0,0.001161563166104,0.064575679234322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,955.15,1497.15
0.011158572254032,0,0,0.616855224604755,0,0.016652413363788,0.060416232204079,0.204907341391283,0,0,0.085835997338872,0,0.004174218843192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,977.15,1479.15
0,0,0,0.628356681149299,0,0.014852779554417,0.046677068599688,0.233374892998753,0,0,0.076738577697843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1040.15,1627.15
0,0,0.150788400452365,0.619491801858475,0,0,0,0.041290850123873,0,0,0,0,0.010228250030685,0,0,0,0,0,0,0,0.009259050027777,0,0,0,0,0,0,0.001255598003767,0.017832410053497,0.007691159023073,0,0,0,0,0,0,0,0,0,0,0,0,0.08495994025488,0,0,0,0,0,0.046210310138631,0,0,0,0,0,0,0,0,0.010992230032977,0,0,0,0,0,0,0,977.15,1473.15
0,0,0.150743201658175,0.619504606814551,0,0,0,0.041293330454227,0,0,0,0,0.010245510112701,0,0,0,0,0,0,0,0.0092363641016,0,0,0,0,0,0,0.00124633001371,0.017851080196362,0.007690275084593,0,0,0,0,0,0,0,0,0,0,0,0,0.100180201101982,0,0,0,0,0,0.03101453034116,0,0,0,0,0,0,0,0,0.01099457012094,0,0,0,0,0,0,0,973.15,1493.15
0,0,0.15073570527575,0.619494621682312,0,0,0,0.041275231444633,0,0,0,0,0.010222510357788,0,0,0,0,0,0,0,0.009243255323514,0,0,0,0,0,0,0.001272345044532,0.017855250624934,0.007679795268793,0,0,0,0,0,0,0,0,0,0,0,0,0.058342202041977,0,0,0,0,0,0.072877252550704,0,0,0,0,0,0,0,0,0.011001830385064,0,0,0,0,0,0,0,983.15,1493.15
0,0,0.150762099095427,0.619501896282989,0,0,0,0.041307259752157,0,0,0,0,0.010248079938512,0,0,0,0,0,0,0,0.009231118944613,0,0,0,0,0,0,0,0.01783667989298,0.007677906953933,0,0,0,0,0,0,0,0,0,0,0,0,0.085745739485526,0,0,0,0,0,0.046692769719843,0,0,0,0,0,0,0,0,0.010996449934021,0,0,0,0,0,0,0,977.15,1473.15
0,0,0.150726981309854,0.619513023180385,0,0,0,0.041312284877277,0,0,0,0,0.010236018730734,0,0,0,0,0,0,0,0.009235119854845,0,0,0,0,0,0,0.012665028429537,0.017853397786179,0.007696812045595,0,0,0,0,0,0,0,0,0,0,0,0,0.07756040038251,0,0,0,0,0,0.042198404767398,0,0,0,0,0,0,0,0,0.011002528635687,0,0,0,0,0,0,0,979.15,1473.15
0,0,0.150769200753846,0.619490303097452,0,0,0,0.041275590206378,0,0,0,0,0.010218470051092,0,0,0,0,0,0,0,0.009260780046304,0,0,0,0,0,0,0.046915660234578,0.017842780089214,0.007683535038418,0,0,0,0,0,0,0,0,0,0,0,0,0.055395270276976,0,0,0,0,0,0.030144190150721,0,0,0,0,0,0,0,0,0.011004220055021,0,0,0,0,0,0,0,982.15,1513.15
0,0,0.145974181023357,0.619863519417742,0,0,0,0.042065894531434,0,0,0,0,0.010420748645303,0,0,0,0,0,0,0,0.009436982773192,0,0,0,0,0,0,0,0.01817761763691,0.007828674982272,0,0,0,0,0,0,0,0,0,0,0,0,0.087422508635074,0,0,0,0,0,0.047593373812861,0,0,0,0,0,0,0,0,0.011216498541855,0,0,0,0,0,0,0,979.15,1493.15
0,0,0.143105204436261,0.61950581920468,0,0,0,0.041295181280151,0,0,0,0,0.01024161031749,0,0,0,0,0,0,0,0.009249403286732,0,0,0,0,0,0,0,0.017860140553664,0.007686946238295,0,0,0,0,0,0,0,0,0,0,0,0,0.090698802811663,0,0,0,0,0,0.049353111529947,0,0,0,0,0,0,0,0,0.011003780341117,0,0,0,0,0,0,0,982.15,1513.15
0,0,0.127925501790957,0.61949070867287,0,0,0,0.041276790577875,0,0,0,0,0.010217050143039,0,0,0,0,0,0,0,0.00924859912948,0,0,0,0,0,0,0.0148428402078,0.017843910249815,0.007690677107669,0,0,0,0,0,0,0,0,0,0,0,0,0.091005431274076,0,0,0,0,0,0.049466950692537,0,0,0,0,0,0,0,0,0.010991540153882,0,0,0,0,0,0,0,1005.15,1558.15
0,0,0.137416792442076,0.619496965927667,0,0,0,0.041276457729795,0,0,0,0,0.010237049436962,0,0,0,0,0,0,0,0.009245137491517,0,0,0,0,0,0,0.013940939233248,0.017852109018134,0.007683696577397,0,0,0,0,0,0,0,0,0,0,0,0,0.085381055304042,0,0,0,0,0,0.046471307444078,0,0,0,0,0,0,0,0,0.010998489395083,0,0,0,0,0,0,0,992.15,1523.15
0,0,0.138236124191322,0.619228808365041,0,0,0,0.04151205726461,0,0,0,0,0.010280481799084,0,0,0,0,0,0,0,0.009288012625402,0,0,0,0,0,0,0.014002652450464,0.016037722806602,0.007737835354121,0,0,0,0,0,0,0,0,0,0,0,0,0.085885905030033,0,0,0,0,0,0.046727388177293,0,0,0,0,0,0,0,0,0.011063011936027,0,0,0,0,0,0,0,992.15,1528.15
0,0,0.135871778668131,0.620021002656702,0,0,0,0.04079751359479,0,0,0,0,0.010101088414129,0,0,0,0,0,0,0,0.009158329562142,0,0,0,0,0,0,0.013782367836168,0.021421346636849,0.007602984806331,0,0,0,0,0,0,0,0,0,0,0,0,0.084437616743294,0,0,0,0,0,0.045937242787853,0,0,0,0,0,0,0,0,0.01086872829361,0,0,0,0,0,0,0,991.15,1533.15
0,0,0.13654621010442,0.620119945888876,0,0,0,0.040997303033801,0,0,0,0,0.010183030753544,0,0,0,0,0,0,0,0.009188725679966,0,0,0,0,0,0,0.013828201023287,0.017738551312653,0.007628341564497,0,0,0,0,0,0,0,0,0,0,0,0,0.084811256276033,0,0,0,0,0,0.046152013415249,0,0,0,0,0,0,0,0,0.012806420947675,0,0,0,0,0,0,0,987.15,1523.15
0,0,0.140271505330317,0.617555623467114,0,0,0,0.042116161600414,0,0,0,0,0.01043316039646,0,0,0,0,0,0,0,0.009448203359032,0,0,0,0,0,0,0.014225620540574,0.01819921069157,0.007837995297844,0,0,0,0,0,0,0,0,0,0,0,0,0.087109913310177,0,0,0,0,0,0.047401781801268,0,0,0,0,0,0,0,0,0.005400824205231,0,0,0,0,0,0,0,989.15,1538.15
0,0,0.124076090197989,0.621353050913109,0,0,0,0.049670056076066,0,0,0,0,0.010375729180317,0,0,0,0,0,0,0,0.009370389259739,0,0,0,0,0,0,0.014129708883753,0.018125408568093,0.007817048382453,0,0,0,0,0,0,0,0,0,0,0,0,0.086729713148353,0,0,0,0,0,0.04718759627218,0,0,0,0,0,0,0,0,0.011165209117949,0,0,0,0,0,0,0,996.15,1558.15
0,0,0.130803498037947,0.620408890693867,0,0,0,0.045417639318735,0,0,0,0,0.010306859845397,0,0,0,0,0,0,0,0.009308348860375,0,0,0,0,0,0,0.014036079789459,0.017973919730391,0.00773598588396,0,0,0,0,0,0,0,0,0,0,0,0,0.086084408708734,0,0,0,0,0,0.046833179297502,0,0,0,0,0,0,0,0,0.011091189833632,0,0,0,0,0,0,0,997.15,1543.15
0,0,0.143946402591035,0.618592111134658,0,0,0,0.037192960669473,0,0,0,0,0.010168660183036,0,0,0,0,0,0,0,0.009183527165303,0,0,0,0,0,0,0.013814140248655,0.017702020318636,0.00763224513738,0,0,0,0,0,0,0,0,0,0,0,0,0.084742981525374,0,0,0,0,0,0.046116990830106,0,0,0,0,0,0,0,0,0.010907960196343,0,0,0,0,0,0,0,987.15,1528.15
0,0,0.150306100450918,0.617714501853143,0,0,0,0.033166920099501,0,0,0,0,0.010102720030308,0,0,0,0,0,0,0,0.009123787027371,0,0,0,0,0,0,0.013724460041173,0.017587040052761,0.007582690022748,0,0,0,0,0,0,0,0,0,0,0,0,0.084098840252297,0,0,0,0,0,0.045755740137267,0,0,0,0,0,0,0,0,0.010837200032512,0,0,0,0,0,0,0,985.15,1528.15
0,0,0.139289398467817,0.618215593199628,0,0,0,0.04185094953964,0,0,0,0,0.01038093988581,0,0,0,0,0,0,0,0.009386410896749,0,0,0,0,0,0,0.014110769844782,0.018101109800888,0.003928409956787,0,0,0,0,0,0,0,0,0,0,0,0,0.086512439048363,0,0,0,0,0,0.047086649482047,0,0,0,0,0,0,0,0,0.011137329877489,0,0,0,0,0,0,0,988.15,1538.15
0,0,0.135622708137362,0.620742237244534,0,0,0,0.040756262445376,0,0,0,0,0.010090610605437,0,0,0,0,0,0,0,0.009148800548928,0,0,0,0,0,0,0.013734050824043,0.017599071055944,0.011349710680983,0,0,0,0,0,0,0,0,0,0,0,0,0.08425366505522,0,0,0,0,0,0.04584566275074,0,0,0,0,0,0,0,0,0.010857220651433,0,0,0,0,0,0,0,990.15,1533.15
0,0,0.137404282137443,0.619674119442364,0,0,0,0.041241884638555,0,0,0,0,0.009282399793288,0,0,0,0,0,0,0,0.009251717797277,0,0,0,0,0,0,0.013917188190766,0.017833697681619,0.008643118876395,0,0,0,0,0,0,0,0,0,0,0,0,0.085322978908013,0,0,0,0,0,0.046439473962868,0,0,0,0,0,0,0,0,0.010989138571412,0,0,0,0,0,0,0,991.15,1523.15
0,0,0.132386619328446,0.615298389833565,0,0,0,0.039726965800137,0,0,0,0,0.00896472730885,0,0,0,0,0,0,0,0.027199713971158,0,0,0,0,0,0,0.013401101956561,0.017184122508882,0.008313759213809,0,0,0,0,0,0,0,0,0,0,0,0,0.08219637200067,0,0,0,0,0,0.044734046531171,0,0,0,0,0,0,0,0,0.010594181546751,0,0,0,0,0,0,0,969.15,1538.15
0,0,0.135828309236325,0.618333242046661,0,0,0,0.040818572775663,0,0,0,0,0.009191661625033,0,0,0,0,0,0,0,0.014783191005257,0,0,0,0,0,0,0.013755010935341,0.017625941198564,0.008532661580221,0,0,0,0,0,0,0,0,0,0,0,0,0.08436131573657,0,0,0,0,0,0.045896123120936,0,0,0,0,0,0,0,0,0.01087397073943,0,0,0,0,0,0,0,981.15,1513.15
0,0,0.136166915795362,0.61976077189225,0,0,0,0.041433344806268,0,0,0,0,0.009310933080068,0,0,0,0,0,0,0,0.009280236076507,0,0,0,0,0,0,0.013994231623331,0.017919932078712,0.008669708005686,0,0,0,0,0,0,0,0,0,0,0,0,0.085753229947375,0,0,0,0,0,0.046670355413761,0,0,0,0,0,0,0,0,0.01104034128068,0,0,0,0,0,0,0,990.15,1523.15
0,0,0.138644393622358,0.619586771499009,0,0,0,0.041053278111549,0,0,0,0,0.009254550574291,0,0,0,0,0,0,0,0.009176978577859,0,0,0,0,0,0,0.013841549363289,0.017749179183538,0.008588215604942,0,0,0,0,0,0,0,0,0,0,0,0,0.084948556092367,0,0,0,0,0,0.04621783787398,0,0,0,0,0,0,0,0,0.01093868949682,0,0,0,0,0,0,0,985.15,1523.15
0,0,0.138132917957279,0.619419180524494,0,0,0,0.039564095143332,0,0,0,0,0.009357452216469,0,0,0,0,0,0,0,0.009278438206197,0,0,0,0,0,0,0.013991421818885,0.017947602333188,0.008697023130613,0,0,0,0,0,0,0,0,0,0,0,0,0.085855811161256,0,0,0,0,0,0.046700486071063,0,0,0,0,0,0,0,0,0.011055571437224,0,0,0,0,0,0,0,988.15,1528.15
0,0,0.13660351010866,0.619941445875667,0,0,0,0.042918443175965,0,0,0,0,0.009210122681549,0,0,0,0,0,0,0,0.009180281679341,0,0,0,0,0,0,0.01384675102466,0.017724721311629,0.008591493635771,0,0,0,0,0,0,0,0,0,0,0,0,0.084886566281606,0,0,0,0,0,0.046171133416664,0,0,0,0,0,0,0,0,0.010925530808489,0,0,0,0,0,0,0,987.15,1523.15
0,0,0.136371491135853,0.620652659657577,0,0,0,0.040946747338462,0,0,0,0,0.009220752400651,0,0,0,0,0,0,0,0.009191879402528,0,0,0,0,0,0,0.013798479103099,0.017713038848653,0.008559655443622,0,0,0,0,0,0,0,0,0,0,0,0,0.084675374496101,0,0,0,0,0,0.04608199700467,0,0,0,0,0,0,0,0,0.010908439290952,0.001879485877833,0,0,0,0,0,0,986.15,1523.15
0,0,0.135332099594004,0.621634098135098,0,0,0,0.040651919878044,0,0,0,0,0.009158948972523,0,0,0,0,0,0,0,0.009084200972747,0,0,0,0,0,0,0.013713889958858,0.017560569947318,0.008504573974486,0,0,0,0,0,0,0,0,0,0,0,0,0.084046059747862,0,0,0,0,0,0.04574658986276,0,0,0,0,0,0,0,0,0.010827209967518,0.00373983898878,0,0,0,0,0,0,985.15,1533.15
0,0,0.139997685860234,0.621937537184309,0,0,0,0.042022135755764,0,0,0,0,0.009463544044182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014172148568613,0.018186088163205,0.008806045110589,0,0,0,0,0,0,0,0,0,0,0,0,0.086918731221208,0,0,0,0,0,0.047294215223284,0,0,0,0,0,0,0,0,0.011201868868611,0,0,0,0,0,0,0,1004.15,1533.15
0,0,0.134001316080158,0.623386874806425,0,0,0,0.040287154834459,0,0,0,0,0,0,0,0,0,0,0,0,0.014599401751928,0,0,0,0,0,0,0.013582021629843,0.017396442087573,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083241929989032,0,0,0,0,0,0.045315055437807,0,0,0,0,0,0,0,0,0.010719451286334,0.017470352096442,0,0,0,0,0,0,974.15,1528.15
0,0,0.135345483758542,0.619703125635625,0,0,0,0.04066266512048,0,0,0,0,0.006672711199275,0,0,0,0,0,0,0,0.014722758233269,0,0,0,0,0,0,0.013714388354273,0.017586177889659,0.006205930255288,0,0,0,0,0,0,0,0,0,0,0,0,0.084067009911959,0,0,0,0,0,0.045741724510993,0,0,0,0,0,0,0,0,0.010829128700505,0.004748896430132,0,0,0,0,0,0,979.15,1508.15
0,0,0.138787302220597,0.620992709935883,0,0,0,0.039977730639644,0,0,0,0,0.006887153110194,0,0,0,0,0,0,0,0.00932997014928,0,0,0,0,0,0,0.013725760219612,0.018015740288252,0.00641310910261,0,0,0,0,0,0,0,0,0,0,0,0,0.084187521347,0,0,0,0,0,0.045787630732602,0,0,0,0,0,0,0,0,0.011099510177592,0.004795862076734,0,0,0,0,0,0,985.15,1503.15
0.003873716748208,0,0.137886491037378,0.619331459743455,0,0,0,0.039750737416202,0,0,0,0,0.006858959554168,0,0,0,0,0,0,0,0.009291628396044,0,0,0,0,0,0,0.013635259113708,0.017910678835806,0.006386845584855,0,0,0,0,0,0,0,0,0,0,0,0,0.08372661455777,0,0,0,0,0,0.045534577040253,0,0,0,0,0,0,0,0,0.011036789282609,0.004776242689544,0,0,0,0,0,0,970.15,1533.15
0,0,0.137707309501804,0.620087742786054,0,0,0,0.039632092734614,0,0,0,0,0.006841700472077,0,0,0,0,0,0,0,0.009256731638714,0,0,0,0,0,0,0.013622410939946,0.017898901235024,0.006373389439764,0,0,0,0,0,0,0,0,0,0,0,0.003767983259991,0.083556875765425,0,0,0,0,0,0.045465323137107,0,0,0,0,0,0,0,0,0.0110246307607,0.004764908328779,0,0,0,0,0,0,980.15,1533.15
0,0,0.145697313112758,0.61778355560052,0,0,0,0.040284543625609,0,0,0,0,0.012400351116032,0,0,0,0,0,0,0,0.009425042848254,0,0,0,0,0,0,0.013819191243727,0.018162161634595,0.006472166582495,0,0,0,0,0,0,0,0,0,0,0,0,0.084920017642802,0,0,0,0,0,0.046185154156664,0,0,0,0,0,0,0,0,0,0.004850502436545,0,0,0,0,0,0,979.15,1533.15
0,0,0.138903968607703,0.620702559721221,0,0,0,0.038487991301714,0,0,0,0,0.006872104446904,0,0,0,0,0,0,0,0.009327568891969,0,0,0,0,0,0,0.013861616867275,0.018040475922853,0.006415273550148,0,0,0,0,0,0,0,0,0,0,0,0,0.085176090750204,0,0,0,0,0,0.046308929534182,0,0,0,0,0,0,0,0,0.011100987491177,0.00480243291465,0,0,0,0,0,0,989.15,1513.15
0,0,0.138920295693471,0.620552380762876,0,0,0,0.038464258807608,0,0,0,0,0.006904952785946,0,0,0,0,0,0,0,0.009353963710027,0,0,0,0,0,0,0.014001979565939,0.017242539465481,0.006429566800683,0,0,0,0,0,0,0,0,0,0,0,0,0.093229407109888,0,0,0,0,0,0.038982078791556,0,0,0,0,0,0,0,0,0.011110429655577,0.004808146850947,0,0,0,0,0,0,985.15,1523.15
0,0,0.138907112084919,0.620550353987881,0,0,0,0.038480633347815,0,0,0,0,0.006905663600793,0,0,0,0,0,0,0,0.009373096815459,0,0,0,0,0,0,0.01399839121786,0.017239411499829,0.00641678555826,0,0,0,0,0,0,0,0,0,0,0,0,0.078024346788118,0,0,0,0,0,0.054175844713299,0,0,0,0,0,0,0,0,0.01111942096739,0.004808939418378,0,0,0,0,0,0,988.15,1533.15
