,S,M,E,S_MLP,S_RF,S_DT,M_MLP,M_RF,M_DT,E_MLP,E_RF,E_DT,Global_mean_MAE,Global_mean_MSE,Global_mean_R2_S,Global_mean_RRMSE,Global_mean_RMSE,Global_mean_MARE,Global_mean_R2,Global_sd_MAE,Global_sd_MSE,Global_sd_R2_S,Global_sd_RRMSE,Global_sd_RMSE,Global_sd_MARE,Global_sd_R2,Local_S_mean_MAE,Local_S_mean_MSE,Local_S_mean_R2_S,Local_S_mean_RRMSE,Local_S_mean_RMSE,Local_S_mean_MARE,Local_S_mean_R2,Local_S_sd_MAE,Local_S_sd_MSE,Local_S_sd_R2_S,Local_S_sd_RRMSE,Local_S_sd_RMSE,Local_S_sd_MARE,Local_S_sd_R2,Local_M_mean_MAE,Local_M_mean_MSE,Local_M_mean_R2_S,Local_M_mean_RRMSE,Local_M_mean_RMSE,Local_M_mean_MARE,Local_M_mean_R2,Local_M_sd_MAE,Local_M_sd_MSE,Local_M_sd_R2_S,Local_M_sd_RRMSE,Local_M_sd_RMSE,Local_M_sd_MARE,Local_M_sd_R2,Local_E_mean_MAE,Local_E_mean_MSE,Local_E_mean_R2_S,Local_E_mean_RRMSE,Local_E_mean_RMSE,Local_E_mean_MARE,Local_E_mean_R2,Local_E_sd_MAE,Local_E_sd_MSE,Local_E_sd_R2_S,Local_E_sd_RRMSE,Local_E_sd_RMSE,Local_E_sd_MARE,Local_E_sd_R2
939,5.0,70.0,25.0,0,1,0,1,0,0,0,0,1,37.879129657384816,2750.3116516347663,0.8806995823490718,0.34424884273591805,52.25204595264671,0.050502724201290115,0.8808146517723033,3.6241088154621677,454.1167701173803,0.0188360587132659,0.02816295307508221,4.476085946143371,0.004704568532071145,0.018891119675080507,13.43987859468758,409.0567879138995,0.7080084379563738,0.5356792994601243,20.067399715735192,0.028298490771766466,0.7110933162294971,1.145031940705564,97.21028019844226,0.0732092726381346,0.07098767620887984,2.5211617486410396,0.0025375276452020415,0.0721066570730644,39.68931062592764,2924.0382387236277,0.8257738213668064,0.4158947223791684,53.868747156194615,0.052610567179568926,0.8259966983915499,3.9388037192451053,493.0777645669651,0.02877738266053107,0.03546489151750025,4.711296906967693,0.0051097519407541,0.02890529567580596,20.563556471120812,1111.2758921127854,0.37580096457922113,0.7818785680580433,32.64949197271965,0.017804541214121943,0.4599891348247545,2.21818378350904,521.128678159415,0.17057254365861219,0.113423719883818,6.729529406734176,0.0016527658332145148,0.1357063624754048
940,5.0,70.0,25.0,0,1,0,1,0,0,1,0,0,45.60437812453289,5626.63192677987,0.7562464520052379,0.48926580788470525,74.2906738111207,0.05730595866825133,0.7604623208358857,4.813176595089068,1577.500095187977,0.06671283104068564,0.06612501213375155,10.369556956280032,0.0056449796080125245,0.06575390403302932,13.43987859468758,409.0567879138995,0.7080084379563738,0.5356792994601243,20.067399715735192,0.028298490771766466,0.7110933162294971,1.145031940705564,97.21028019844226,0.0732092726381346,0.07098767620887984,2.5211617486410396,0.0025375276452020415,0.0721066570730644,39.68931062592764,2924.0382387236277,0.8257738213668064,0.4158947223791684,53.868747156194615,0.052610567179568926,0.8259966983915499,3.9388037192451053,493.0777645669651,0.02877738266053107,0.03546489151750025,4.711296906967693,0.0051097519407541,0.02890529567580596,328.00339693483295,115339.73942909045,-71.73871398333729,8.152885910580965,331.1090784108296,0.28848665295301645,0.007259923490030429,76.09390061108385,53587.455720514234,45.34537561906151,2.503830128500673,75.5414960337796,0.0672206155157825,0.012544339185035062
941,5.0,70.0,25.0,0,1,0,1,0,0,0,1,0,37.77564511652864,2742.4310155525577,0.8810409706694994,0.34374882147645025,52.176083135593316,0.05041326439989051,0.8811635370601392,3.619556477836607,454.04424515168034,0.01883701845849905,0.028209520805080105,4.48189292377808,0.004703521646521567,0.018898806211129143,13.43987859468758,409.0567879138995,0.7080084379563738,0.5356792994601243,20.067399715735192,0.028298490771766466,0.7110933162294971,1.145031940705564,97.21028019844226,0.0732092726381346,0.07098767620887984,2.5211617486410396,0.0025375276452020415,0.0721066570730644,39.68931062592764,2924.0382387236277,0.8257738213668064,0.4158947223791684,53.868747156194615,0.052610567179568926,0.8259966983915499,3.9388037192451053,493.0777645669651,0.02877738266053107,0.03546489151750025,4.711296906967693,0.0051097519407541,0.02890529567580596,16.543331669802576,799.8401089058943,0.573088119190257,0.643959328552638,27.22324608097882,0.014332732690032709,0.5955167531846747,2.407825991742005,492.06781731284053,0.14041838588538294,0.11058148117916716,7.66387511121923,0.001796665551436158,0.14057997906480124
942,5.0,70.0,25.0,0,1,0,0,1,0,0,0,1,17.666251873070905,905.555844909816,0.9606487213089945,0.19821214157000103,30.072024245058998,0.02389147348278229,0.9606820342743998,0.3494891886308321,66.51455408839156,0.003171407778844723,0.007951454284558745,1.108694148266181,0.0004633439624217389,0.0031815981135710665,13.43987859468758,409.0567879138995,0.7080084379563738,0.5356792994601243,20.067399715735192,0.028298490771766466,0.7110933162294971,1.145031940705564,97.21028019844226,0.0732092726381346,0.07098767620887984,2.5211617486410396,0.0025375276452020415,0.0721066570730644,17.82290925368371,928.140760373424,0.9446311828737752,0.23510290828104705,30.442088245709336,0.023822355626816054,0.9447068830855088,0.42368713531096747,72.4709798244587,0.004591899216766117,0.009769321574108505,1.1916474368997505,0.0005752824375738066,0.004628727280507271,20.563556471120812,1111.2758921127854,0.37580096457922113,0.7818785680580433,32.64949197271965,0.017804541214121943,0.4599891348247545,2.21818378350904,521.128678159415,0.17057254365861219,0.113423719883818,6.729529406734176,0.0016527658332145148,0.1357063624754048
943,5.0,70.0,25.0,0,1,0,0,1,0,1,0,0,25.391500340218983,3781.8761200549206,0.8361955909651604,0.3987885384777571,60.55654145759786,0.03069470794974351,0.8403394565660524,2.0735987575448824,1358.7121622934253,0.05805083279040801,0.06908046477560813,10.713608484033434,0.0018420642672046,0.05670049702007178,13.43987859468758,409.0567879138995,0.7080084379563738,0.5356792994601243,20.067399715735192,0.028298490771766466,0.7110933162294971,1.145031940705564,97.21028019844226,0.0732092726381346,0.07098767620887984,2.5211617486410396,0.0025375276452020415,0.0721066570730644,17.82290925368371,928.140760373424,0.9446311828737752,0.23510290828104705,30.442088245709336,0.023822355626816054,0.9447068830855088,0.42368713531096747,72.4709798244587,0.004591899216766117,0.009769321574108505,1.1916474368997505,0.0005752824375738066,0.004628727280507271,328.00339693483295,115339.73942909045,-71.73871398333729,8.152885910580965,331.1090784108296,0.28848665295301645,0.007259923490030429,76.09390061108385,53587.455720514234,45.34537561906151,2.503830128500673,75.5414960337796,0.0672206155157825,0.012544339185035062
944,5.0,70.0,25.0,0,1,0,0,1,0,0,1,0,17.56276733221474,897.6752088276078,0.960990109629422,0.19733731262518864,29.9391025004195,0.02380201368138268,0.9610264592306776,0.363057736294056,68.75437801502584,0.003271106801497902,0.00823865380063442,1.1512385925526694,0.0004804189398069839,0.003284731458943381,13.43987859468758,409.0567879138995,0.7080084379563738,0.5356792994601243,20.067399715735192,0.028298490771766466,0.7110933162294971,1.145031940705564,97.21028019844226,0.0732092726381346,0.07098767620887984,2.5211617486410396,0.0025375276452020415,0.0721066570730644,17.82290925368371,928.140760373424,0.9446311828737752,0.23510290828104705,30.442088245709336,0.023822355626816054,0.9447068830855088,0.42368713531096747,72.4709798244587,0.004591899216766117,0.009769321574108505,1.1916474368997505,0.0005752824375738066,0.004628727280507271,16.543331669802576,799.8401089058943,0.573088119190257,0.643959328552638,27.22324608097882,0.014332732690032709,0.5955167531846747,2.407825991742005,492.06781731284053,0.14041838588538294,0.11058148117916716,7.66387511121923,0.001796665551436158,0.14057997906480124
945,5.0,65.0,30.0,0,0,1,0,0,1,0,0,1,42.37143431022817,3649.683811064425,0.8414339835255087,0.39812978809397914,60.40568325014105,0.056391069328964004,0.841586071690615,0.5530687458676475,109.65257442469856,0.006105975651580809,0.007660829376423446,0.9150093704730949,0.0007506324143309783,0.006090073322100198,17.40041826318353,623.3305701222987,0.5548470437951305,0.663567248775116,24.85837992096599,0.036907908073930976,0.5669316480566935,1.381555509421665,113.76195388299755,0.09305779616788894,0.06950872289067699,2.3219642174705597,0.0029093291250283306,0.08614515613958569,44.098510750390886,3854.4931693867184,0.7821503445464784,0.4666656765766536,62.07766768517389,0.05809842188937647,0.782399123561713,0.568861289576446,114.04816191475591,0.007949120465809574,0.00853239466831195,0.9253886512350149,0.0007769007500783919,0.007938032285152814,19.074703770892462,1135.6180121046914,0.18510384089752047,0.878353174337082,31.991808711942205,0.01610001854250636,0.414197345388114,3.861572121064257,891.0190236455472,0.3527604648520866,0.20830712958142122,10.589720838775227,0.002868282397672321,0.20527991712651525
946,5.0,65.0,30.0,0,0,1,0,0,1,1,0,0,53.94968641859869,13000.433125347283,0.4365064932286515,0.7493468978694885,113.76101787852035,0.06640640277417875,0.492530638172772,1.727438510821782,1755.1512375261784,0.06707377806977254,0.044415463801730434,7.672283662003759,0.0016783486813044942,0.04528514623529138,17.40041826318353,623.3305701222987,0.5548470437951305,0.663567248775116,24.85837992096599,0.036907908073930976,0.5669316480566935,1.381555509421665,113.76195388299755,0.09305779616788894,0.06950872289067699,2.3219642174705597,0.0029093291250283306,0.08614515613958569,44.098510750390886,3854.4931693867184,0.7821503445464784,0.4666656765766536,62.07766768517389,0.05809842188937647,0.782399123561713,0.568861289576446,114.04816191475591,0.007949120465809574,0.00853239466831195,0.9253886512350149,0.0007769007500783919,0.007938032285152814,782.7422322002774,616752.4234748195,-582.1422542144861,23.031670796462063,783.8583177958686,0.6765661010193864,0.05790393949691162,48.188915499566185,76067.4414722404,322.1181238288502,7.258401651733165,48.151439200199405,0.04147998541010511,0.12271665466315297
947,5.0,65.0,30.0,0,0,1,0,0,1,0,1,0,42.31954265635889,3644.972735516728,0.8416375897976638,0.39787377860251405,60.36673915356956,0.056346872388465044,0.8417866558774214,0.5550994567175177,109.08758928233858,0.006112717276178834,0.007672450905273444,0.9107905805500573,0.0007529585416413439,0.006097817302206214,17.40041826318353,623.3305701222987,0.5548470437951305,0.663567248775116,24.85837992096599,0.036907908073930976,0.5669316480566935,1.381555509421665,113.76195388299755,0.09305779616788894,0.06950872289067699,2.3219642174705597,0.0029093291250283306,0.08614515613958569,44.098510750390886,3854.4931693867184,0.7821503445464784,0.4666656765766536,62.07766768517389,0.05809842188937647,0.782399123561713,0.568861289576446,114.04816191475591,0.007949120465809574,0.00853239466831195,0.9253886512350149,0.0007769007500783919,0.007938032285152814,15.77066762470815,827.0365026038265,0.4352502314482424,0.727433065238291,26.785246435650794,0.013286502837723615,0.5281656466083262,3.7071169736794265,745.6389456308547,0.2646409660163204,0.188655517146417,10.468384592919914,0.0027437141194511815,0.21370470310607415
948,5.0,65.0,30.0,0,0,1,1,0,0,0,0,1,39.61626150398567,2951.2170733192556,0.8719473911583586,0.3575035835097606,54.25998580446792,0.052815634920687304,0.872117650583996,2.100454238419697,282.65487793589807,0.011036469892097858,0.015613987937777877,2.6591377960150755,0.0026650638558360874,0.011113410759407506,17.40041826318353,623.3305701222987,0.5548470437951305,0.663567248775116,24.85837992096599,0.036907908073930976,0.5669316480566935,1.381555509421665,113.76195388299755,0.09305779616788894,0.06950872289067699,2.3219642174705597,0.0029093291250283306,0.08614515613958569,41.15387016221075,3107.568878503827,0.824469709976896,0.4184714021693936,55.675423418719866,0.05427605618494029,0.8247337340682961,2.281759821905746,304.591367283762,0.016761528047040748,0.02029718181141466,2.7957298957674026,0.0029032854591936625,0.016929621742695425,19.074703770892462,1135.6180121046914,0.18510384089752047,0.878353174337082,31.991808711942205,0.01610001854250636,0.414197345388114,3.861572121064257,891.0190236455472,0.3527604648520866,0.20830712958142122,10.589720838775227,0.002868282397672321,0.20527991712651525
949,5.0,65.0,30.0,0,0,1,1,0,0,1,0,0,51.194513612356175,12301.966387602113,0.46701990086150147,0.7282551090209026,110.57226922865595,0.06283096836590206,0.5192289599795403,3.3621753109658123,1925.4363358304613,0.07489458677027294,0.05123080443885045,8.702853855358944,0.0036839736831910043,0.053748218835419775,17.40041826318353,623.3305701222987,0.5548470437951305,0.663567248775116,24.85837992096599,0.036907908073930976,0.5669316480566935,1.381555509421665,113.76195388299755,0.09305779616788894,0.06950872289067699,2.3219642174705597,0.0029093291250283306,0.08614515613958569,41.15387016221075,3107.568878503827,0.824469709976896,0.4184714021693936,55.675423418719866,0.05427605618494029,0.8247337340682961,2.281759821905746,304.591367283762,0.016761528047040748,0.02029718181141466,2.7957298957674026,0.0029032854591936625,0.016929621742695425,782.7422322002774,616752.4234748195,-582.1422542144861,23.031670796462063,783.8583177958686,0.6765661010193864,0.05790393949691162,48.188915499566185,76067.4414722404,322.1181238288502,7.258401651733165,48.151439200199405,0.04147998541010511,0.12271665466315297
950,5.0,65.0,30.0,0,0,1,1,0,0,0,1,0,39.5643698501164,2946.5059977715596,0.8721509974305139,0.35722219485452356,54.21718398765076,0.05277143798018834,0.8723209489111742,2.0825609188526646,281.0680197274663,0.01097001146294269,0.015534029509532324,2.646310303192846,0.0026509189542831147,0.011048207226906045,17.40041826318353,623.3305701222987,0.5548470437951305,0.663567248775116,24.85837992096599,0.036907908073930976,0.5669316480566935,1.381555509421665,113.76195388299755,0.09305779616788894,0.06950872289067699,2.3219642174705597,0.0029093291250283306,0.08614515613958569,41.15387016221075,3107.568878503827,0.824469709976896,0.4184714021693936,55.675423418719866,0.05427605618494029,0.8247337340682961,2.281759821905746,304.591367283762,0.016761528047040748,0.02029718181141466,2.7957298957674026,0.0029032854591936625,0.016929621742695425,15.77066762470815,827.0365026038265,0.4352502314482424,0.727433065238291,26.785246435650794,0.013286502837723615,0.5281656466083262,3.7071169736794265,745.6389456308547,0.2646409660163204,0.188655517146417,10.468384592919914,0.0027437141194511815,0.21370470310607415
951,5.0,65.0,30.0,0,0,1,0,1,0,0,0,1,17.90829797513012,931.6812345312804,0.9595070440716172,0.2010667948090265,30.50392475724932,0.024386043411802373,0.9595531279961632,0.3946737416382345,66.68069339441789,0.0032758319425970255,0.008068454226643571,1.0917000207715362,0.0005631851159269103,0.003289286688300215,17.40041826318353,623.3305701222987,0.5548470437951305,0.663567248775116,24.85837992096599,0.036907908073930976,0.5669316480566935,1.381555509421665,113.76195388299755,0.09305779616788894,0.06950872289067699,2.3219642174705597,0.0029093291250283306,0.08614515613958569,17.919244030843323,945.8088059623108,0.9465152726204774,0.23107843455158134,30.73474087093959,0.023847285199557082,0.9465936503864901,0.40889038653238796,67.11497659268004,0.00433624250436676,0.009353313034066535,1.0883517623021461,0.0005736096893332288,0.00437470423239746,19.074703770892462,1135.6180121046914,0.18510384089752047,0.878353174337082,31.991808711942205,0.01610001854250636,0.414197345388114,3.861572121064257,891.0190236455472,0.3527604648520866,0.20830712958142122,10.589720838775227,0.002868282397672321,0.20527991712651525
952,5.0,65.0,30.0,0,0,1,0,1,0,1,0,0,29.486550083500635,10282.430548814138,0.5545795537747603,0.6654624340005657,101.04160534450284,0.03440137685701712,0.6021981080016039,1.6844742110797206,1738.6237536423753,0.06820859190622906,0.05079562145778215,8.545439615366256,0.0015353183941155082,0.04984249375744918,17.40041826318353,623.3305701222987,0.5548470437951305,0.663567248775116,24.85837992096599,0.036907908073930976,0.5669316480566935,1.381555509421665,113.76195388299755,0.09305779616788894,0.06950872289067699,2.3219642174705597,0.0029093291250283306,0.08614515613958569,17.919244030843323,945.8088059623108,0.9465152726204774,0.23107843455158134,30.73474087093959,0.023847285199557082,0.9465936503864901,0.40889038653238796,67.11497659268004,0.00433624250436676,0.009353313034066535,1.0883517623021461,0.0005736096893332288,0.00437470423239746,782.7422322002774,616752.4234748195,-582.1422542144861,23.031670796462063,783.8583177958686,0.6765661010193864,0.05790393949691162,48.188915499566185,76067.4414722404,322.1181238288502,7.258401651733165,48.151439200199405,0.04147998541010511,0.12271665466315297
953,5.0,65.0,30.0,0,0,1,0,1,0,0,1,0,17.856406321260852,926.9701589835838,0.9597106503437726,0.20056014572905445,30.426852604659594,0.024341846471303396,0.9597573655273172,0.39361614061112143,66.12977715384253,0.003267741420210679,0.008060868524410427,1.084803926017761,0.0005638336260551957,0.0032834988219714984,17.40041826318353,623.3305701222987,0.5548470437951305,0.663567248775116,24.85837992096599,0.036907908073930976,0.5669316480566935,1.381555509421665,113.76195388299755,0.09305779616788894,0.06950872289067699,2.3219642174705597,0.0029093291250283306,0.08614515613958569,17.919244030843323,945.8088059623108,0.9465152726204774,0.23107843455158134,30.73474087093959,0.023847285199557082,0.9465936503864901,0.40889038653238796,67.11497659268004,0.00433624250436676,0.009353313034066535,1.0883517623021461,0.0005736096893332288,0.00437470423239746,15.77066762470815,827.0365026038265,0.4352502314482424,0.727433065238291,26.785246435650794,0.013286502837723615,0.5281656466083262,3.7071169736794265,745.6389456308547,0.2646409660163204,0.188655517146417,10.468384592919914,0.0027437141194511815,0.21370470310607415
954,5.0,65.0,30.0,1,0,0,0,0,1,0,0,1,42.88913702407234,3676.5315846267536,0.8402728331408215,0.3995901448439817,60.62775235012973,0.05752182813532861,0.8404364941155287,0.5174540351455159,108.13292405934617,0.005927126629834821,0.007408306334399398,0.8984595695368283,0.0006826520894888784,0.005897714505246082,27.685543796241028,1155.5473528447187,0.18110634077214555,0.9048672683605204,33.960724280365255,0.05936676134880357,0.232219734550682,1.0788775882966233,105.04291505579893,0.018969163625940328,0.010434839607030405,1.4888113371842668,0.0028371373015091835,0.03028518408313878,44.098510750390886,3854.4931693867184,0.7821503445464784,0.4666656765766536,62.07766768517389,0.05809842188937647,0.782399123561713,0.568861289576446,114.04816191475591,0.007949120465809574,0.00853239466831195,0.9253886512350149,0.0007769007500783919,0.007938032285152814,19.074703770892462,1135.6180121046914,0.18510384089752047,0.878353174337082,31.991808711942205,0.01610001854250636,0.414197345388114,3.861572121064257,891.0190236455472,0.3527604648520866,0.20830712958142122,10.589720838775227,0.002868282397672321,0.20527991712651525
955,5.0,65.0,30.0,1,0,0,0,0,1,1,0,0,54.46738913244285,13027.28089890961,0.4353453428439643,0.7501209124409007,113.87865046260599,0.06753716158054335,0.4913809412627592,1.7773147702010852,1758.0318317903048,0.06715231452917733,0.044421547416384946,7.676839696465076,0.0017736661520307156,0.04533059231562955,27.685543796241028,1155.5473528447187,0.18110634077214555,0.9048672683605204,33.960724280365255,0.05936676134880357,0.232219734550682,1.0788775882966233,105.04291505579893,0.018969163625940328,0.010434839607030405,1.4888113371842668,0.0028371373015091835,0.03028518408313878,44.098510750390886,3854.4931693867184,0.7821503445464784,0.4666656765766536,62.07766768517389,0.05809842188937647,0.782399123561713,0.568861289576446,114.04816191475591,0.007949120465809574,0.00853239466831195,0.9253886512350149,0.0007769007500783919,0.007938032285152814,782.7422322002774,616752.4234748195,-582.1422542144861,23.031670796462063,783.8583177958686,0.6765661010193864,0.05790393949691162,48.188915499566185,76067.4414722404,322.1181238288502,7.258401651733165,48.151439200199405,0.04147998541010511,0.12271665466315297
956,5.0,65.0,30.0,1,0,0,0,0,1,0,1,0,42.83724537020307,3671.8205090790566,0.8404764394129767,0.39933512869866994,60.58895966480643,0.057477631194829626,0.8406373477494918,0.5159763518404898,107.48615362509494,0.005931929678909392,0.007417248427821524,0.8935747397479419,0.000679559248613751,0.005903353532924706,27.685543796241028,1155.5473528447187,0.18110634077214555,0.9048672683605204,33.960724280365255,0.05936676134880357,0.232219734550682,1.0788775882966233,105.04291505579893,0.018969163625940328,0.010434839607030405,1.4888113371842668,0.0028371373015091835,0.03028518408313878,44.098510750390886,3854.4931693867184,0.7821503445464784,0.4666656765766536,62.07766768517389,0.05809842188937647,0.782399123561713,0.568861289576446,114.04816191475591,0.007949120465809574,0.00853239466831195,0.9253886512350149,0.0007769007500783919,0.007938032285152814,15.77066762470815,827.0365026038265,0.4352502314482424,0.727433065238291,26.785246435650794,0.013286502837723615,0.5281656466083262,3.7071169736794265,745.6389456308547,0.2646409660163204,0.188655517146417,10.468384592919914,0.0027437141194511815,0.21370470310607415
957,5.0,65.0,30.0,1,0,0,1,0,0,0,0,1,40.13396421782985,2978.0648468815843,0.8707862407736714,0.3591276465295633,54.506876175915764,0.0539463937270519,0.8709600527873625,2.1219707169867834,283.7816129851497,0.011022803227145831,0.015527160863004447,2.6580625321784916,0.002716513610362837,0.011105525415233351,27.685543796241028,1155.5473528447187,0.18110634077214555,0.9048672683605204,33.960724280365255,0.05936676134880357,0.232219734550682,1.0788775882966233,105.04291505579893,0.018969163625940328,0.010434839607030405,1.4888113371842668,0.0028371373015091835,0.03028518408313878,41.15387016221075,3107.568878503827,0.824469709976896,0.4184714021693936,55.675423418719866,0.05427605618494029,0.8247337340682961,2.281759821905746,304.591367283762,0.016761528047040748,0.02029718181141466,2.7957298957674026,0.0029032854591936625,0.016929621742695425,19.074703770892462,1135.6180121046914,0.18510384089752047,0.878353174337082,31.991808711942205,0.01610001854250636,0.414197345388114,3.861572121064257,891.0190236455472,0.3527604648520866,0.20830712958142122,10.589720838775227,0.002868282397672321,0.20527991712651525
958,5.0,65.0,30.0,1,0,0,1,0,0,1,0,0,51.71221632620036,12328.814161164442,0.46585875047681424,0.7290518631645448,110.69334377967179,0.06396172717226664,0.5180699547756813,3.407052227453256,1928.3138541208389,0.07497727256601958,0.05123114618561109,8.706193429957635,0.0037782291363852296,0.053794681858179656,27.685543796241028,1155.5473528447187,0.18110634077214555,0.9048672683605204,33.960724280365255,0.05936676134880357,0.232219734550682,1.0788775882966233,105.04291505579893,0.018969163625940328,0.010434839607030405,1.4888113371842668,0.0028371373015091835,0.03028518408313878,41.15387016221075,3107.568878503827,0.824469709976896,0.4184714021693936,55.675423418719866,0.05427605618494029,0.8247337340682961,2.281759821905746,304.591367283762,0.016761528047040748,0.02029718181141466,2.7957298957674026,0.0029032854591936625,0.016929621742695425,782.7422322002774,616752.4234748195,-582.1422542144861,23.031670796462063,783.8583177958686,0.6765661010193864,0.05790393949691162,48.188915499566185,76067.4414722404,322.1181238288502,7.258401651733165,48.151439200199405,0.04147998541010511,0.12271665466315297
959,5.0,65.0,30.0,1,0,0,1,0,0,0,1,0,40.08207256396057,2973.353771333888,0.8709898470458265,0.3588475795386685,54.464275765016055,0.05390219678655293,0.8711636235862871,2.103362604204128,282.1729690438832,0.010955102034710583,0.015445634121405634,2.645077829889569,0.002701211116311859,0.011039203344893861,27.685543796241028,1155.5473528447187,0.18110634077214555,0.9048672683605204,33.960724280365255,0.05936676134880357,0.232219734550682,1.0788775882966233,105.04291505579893,0.018969163625940328,0.010434839607030405,1.4888113371842668,0.0028371373015091835,0.03028518408313878,41.15387016221075,3107.568878503827,0.824469709976896,0.4184714021693936,55.675423418719866,0.05427605618494029,0.8247337340682961,2.281759821905746,304.591367283762,0.016761528047040748,0.02029718181141466,2.7957298957674026,0.0029032854591936625,0.016929621742695425,15.77066762470815,827.0365026038265,0.4352502314482424,0.727433065238291,26.785246435650794,0.013286502837723615,0.5281656466083262,3.7071169736794265,745.6389456308547,0.2646409660163204,0.188655517146417,10.468384592919914,0.0027437141194511815,0.21370470310607415
960,5.0,65.0,30.0,1,0,0,0,1,0,0,0,1,18.426000688974298,958.5290080936089,0.9583458936869305,0.20394238154006553,30.9412209039378,0.025516802218166955,0.9583963569834518,0.4194599560759558,66.82762194945647,0.0032225486177969863,0.00784928817384743,1.0815993099718049,0.0006021259513289679,0.0032420279334455203,27.685543796241028,1155.5473528447187,0.18110634077214555,0.9048672683605204,33.960724280365255,0.05936676134880357,0.232219734550682,1.0788775882966233,105.04291505579893,0.018969163625940328,0.010434839607030405,1.4888113371842668,0.0028371373015091835,0.03028518408313878,17.919244030843323,945.8088059623108,0.9465152726204774,0.23107843455158134,30.73474087093959,0.023847285199557082,0.9465936503864901,0.40889038653238796,67.11497659268004,0.00433624250436676,0.009353313034066535,1.0883517623021461,0.0005736096893332288,0.00437470423239746,19.074703770892462,1135.6180121046914,0.18510384089752047,0.878353174337082,31.991808711942205,0.01610001854250636,0.414197345388114,3.861572121064257,891.0190236455472,0.3527604648520866,0.20830712958142122,10.589720838775227,0.002868282397672321,0.20527991712651525
961,5.0,65.0,30.0,1,0,0,0,1,0,1,0,0,30.00425279734481,10309.278322376467,0.5534184033900731,0.666334232281619,101.17407842414613,0.03553213566338171,0.6010359593766006,1.752302200842411,1741.632333681251,0.06829904468696828,0.050796530389312235,8.548928435844658,0.0016819789614485026,0.04988179129493492,27.685543796241028,1155.5473528447187,0.18110634077214555,0.9048672683605204,33.960724280365255,0.05936676134880357,0.232219734550682,1.0788775882966233,105.04291505579893,0.018969163625940328,0.010434839607030405,1.4888113371842668,0.0028371373015091835,0.03028518408313878,17.919244030843323,945.8088059623108,0.9465152726204774,0.23107843455158134,30.73474087093959,0.023847285199557082,0.9465936503864901,0.40889038653238796,67.11497659268004,0.00433624250436676,0.009353313034066535,1.0883517623021461,0.0005736096893332288,0.00437470423239746,782.7422322002774,616752.4234748195,-582.1422542144861,23.031670796462063,783.8583177958686,0.6765661010193864,0.05790393949691162,48.188915499566185,76067.4414722404,322.1181238288502,7.258401651733165,48.151439200199405,0.04147998541010511,0.12271665466315297
962,5.0,65.0,30.0,1,0,0,0,1,0,0,1,0,18.37410903510503,953.8179325459126,0.9585494999590857,0.20344329581358508,30.86530154295495,0.02547260527766799,0.9586008469305323,0.41392693381789786,66.15808724790226,0.0032103682741888764,0.007831055447426025,1.0728901194322773,0.0005963018509441376,0.0032323811579251446,27.685543796241028,1155.5473528447187,0.18110634077214555,0.9048672683605204,33.960724280365255,0.05936676134880357,0.232219734550682,1.0788775882966233,105.04291505579893,0.018969163625940328,0.010434839607030405,1.4888113371842668,0.0028371373015091835,0.03028518408313878,17.919244030843323,945.8088059623108,0.9465152726204774,0.23107843455158134,30.73474087093959,0.023847285199557082,0.9465936503864901,0.40889038653238796,67.11497659268004,0.00433624250436676,0.009353313034066535,1.0883517623021461,0.0005736096893332288,0.00437470423239746,15.77066762470815,827.0365026038265,0.4352502314482424,0.727433065238291,26.785246435650794,0.013286502837723615,0.5281656466083262,3.7071169736794265,745.6389456308547,0.2646409660163204,0.188655517146417,10.468384592919914,0.0027437141194511815,0.21370470310607415
963,5.0,65.0,30.0,0,1,0,0,0,1,0,0,1,42.17002864301676,3638.7997498234863,0.8419071074605091,0.3975359176540927,60.31560117472668,0.05595334658352212,0.8420621085587255,0.5455692242869407,108.88645113479117,0.00606447387357855,0.007621464059433533,0.9099476659661196,0.000700824465619005,0.006045354003414558,13.43987859468758,409.0567879138995,0.7080084379563738,0.5356792994601243,20.067399715735192,0.028298490771766466,0.7110933162294971,1.145031940705564,97.21028019844226,0.0732092726381346,0.07098767620887984,2.5211617486410396,0.0025375276452020415,0.0721066570730644,44.098510750390886,3854.4931693867184,0.7821503445464784,0.4666656765766536,62.07766768517389,0.05809842188937647,0.782399123561713,0.568861289576446,114.04816191475591,0.007949120465809574,0.00853239466831195,0.9253886512350149,0.0007769007500783919,0.007938032285152814,19.074703770892462,1135.6180121046914,0.18510384089752047,0.878353174337082,31.991808711942205,0.01610001854250636,0.414197345388114,3.861572121064257,891.0190236455472,0.3527604648520866,0.20830712958142122,10.589720838775227,0.002868282397672321,0.20527991712651525
